,eta,phi,PT,jmass,ntrk,btag,hadem
7037,-0.287,-0.405,3816.96,174.22,49.0,0.0,1.12
7038,0.371,2.686,2789.05,103.55,22.0,0.0,0.12
7039,0.535,1.548,1260.57,33.54,9.0,0.0,0.0
7040,0.047,-2.842,936.38,196.74,61.0,0.0,1.18
7041,1.13,-1.957,689.75,34.74,8.0,0.0,0.56
7042,-1.821,-0.325,458.97,79.78,14.0,0.0,0.72
7043,-1.394,-0.662,157.6,19.7,19.0,0.0,0.43
7044,1.204,2.309,156.36,6.83,6.0,0.0,0.56
7045,-0.534,-3.11,99.34,13.77,19.0,0.0,0.0
7046,0.872,-0.875,41.95,6.33,4.0,0.0,1.31
