,event,eta,phi,PT,jmass,ntrk,btag,hadem
1860,6003,1.166,0.472,74.96,0.11,-1.0,27.0,120.03
1861,6007,-1.378,-3.073,40.99,0.11,-1.0,32.0,79.83
1862,6012,-2.171,2.046,46.12,0.11,1.0,18.0,46.06
1863,6013,0.942,-2.763,56.78,0.11,-1.0,36.0,60.24
1864,6016,-1.24,-1.699,87.59,0.11,1.0,25.0,92.08
1865,6019,-0.421,-3.134,409.77,0.11,1.0,7.0,412.02
1866,6019,-1.456,2.043,126.39,0.11,1.0,30.0,142.15
1867,6025,0.443,-3.111,95.7,0.11,1.0,29.0,103.44
1868,6025,1.86,-1.888,20.77,0.11,1.0,38.0,21.05
1869,6035,0.73,-0.723,86.98,0.11,-1.0,9.0,135.64
1870,6035,1.098,-0.099,74.05,0.11,1.0,26.0,74.05
1871,6036,0.9,2.796,18.03,0.11,1.0,18.0,20.47
1872,6038,0.775,-1.796,20.2,0.11,1.0,30.0,20.99
1873,6042,0.947,2.226,63.3,0.11,1.0,24.0,71.3
1874,6054,0.932,0.163,175.04,0.11,-1.0,11.0,179.11
1875,6056,-1.426,-1.949,35.32,0.11,-1.0,21.0,40.0
1876,6058,0.773,2.438,17.9,0.11,1.0,21.0,19.0
1877,6059,-2.214,1.06,118.23,0.11,-1.0,24.0,118.08
1878,6059,0.859,2.269,76.53,0.11,-1.0,33.0,77.0
1879,6062,-2.23,-1.948,82.99,0.11,-1.0,19.0,83.0
1880,6079,1.364,-2.851,45.45,0.11,1.0,20.0,54.1
1881,6084,-1.198,-1.872,38.35,0.11,-1.0,35.0,38.0
1882,6089,1.828,-1.991,34.44,0.11,-1.0,16.0,35.0
1883,6091,1.515,-2.788,166.75,0.11,-1.0,32.0,169.02
1884,6095,1.47,-3.115,85.61,0.11,1.0,32.0,90.0
1885,6097,-1.558,-1.711,10.8,0.11,-1.0,40.0,13.0
1886,6100,-1.309,-0.34,130.01,0.11,-1.0,35.0,164.24
1887,6106,1.245,-3.028,75.46,0.11,-1.0,35.0,99.37
1888,6106,0.651,-0.645,63.67,0.11,1.0,11.0,69.06
1889,6107,0.529,0.715,109.65,0.11,1.0,13.0,271.99
1890,6107,2.343,0.391,17.1,0.11,-1.0,27.0,17.15
1891,6108,0.893,-2.426,88.33,0.11,-1.0,15.0,97.15
1892,6108,-1.496,2.091,22.58,0.11,-1.0,28.0,26.0
1893,6112,-1.744,2.334,53.48,0.11,-1.0,38.0,58.02
1894,6113,-1.621,0.356,38.58,0.11,1.0,22.0,39.0
1895,6114,2.148,2.918,26.25,0.11,1.0,36.0,28.06
1896,6121,-0.761,2.06,22.24,0.11,1.0,4.0,57.99
1897,6129,0.481,0.21,273.45,0.11,1.0,28.0,311.12
1898,6130,0.232,2.772,230.75,0.11,-1.0,32.0,292.21
1899,6133,0.798,-2.339,83.29,0.11,-1.0,34.0,184.99
1900,6139,-0.893,0.271,84.21,0.11,1.0,29.0,90.02
1901,6155,0.059,-1.195,132.31,0.11,1.0,20.0,206.63
1902,6155,1.102,-0.486,37.3,0.11,-1.0,28.0,45.36
1903,6161,-1.152,-2.706,216.52,0.11,1.0,20.0,226.32
1904,6165,0.497,0.235,15.11,0.11,-1.0,16.0,15.0
1905,6173,1.916,-0.433,36.39,0.11,1.0,38.0,37.0
1906,6173,-1.435,1.896,18.78,0.11,1.0,31.0,23.06
1907,6176,-2.124,2.197,102.6,0.11,1.0,25.0,106.02
1908,6177,-1.032,-2.485,56.74,0.11,-1.0,22.0,57.09
1909,6179,1.273,-1.573,119.36,0.11,1.0,33.0,120.03
1910,6184,-2.111,-2.549,19.58,0.11,-1.0,27.0,20.22
1911,6189,1.158,2.879,122.36,0.11,-1.0,32.0,128.03
1912,6193,0.979,-0.905,171.12,0.11,1.0,14.0,171.0
1913,6193,-1.784,2.87,108.43,0.11,-1.0,23.0,177.71
1914,6194,-1.895,-2.0,13.27,0.11,-1.0,38.0,15.28
1915,6198,1.368,-1.995,74.81,0.11,-1.0,26.0,75.02
1916,6200,1.753,-1.927,30.6,0.11,1.0,38.0,31.05
1917,6202,1.985,-3.085,74.01,0.11,-1.0,33.0,79.11
1918,6202,2.03,-0.897,34.29,0.11,-1.0,29.0,36.11
1919,6214,1.231,-1.55,186.93,0.11,1.0,29.0,371.99
1920,6214,1.09,-0.293,128.08,0.11,-1.0,24.0,146.16
1921,6218,-0.724,-1.751,216.76,0.11,1.0,29.0,234.18
1922,6225,-1.502,-0.477,114.14,0.11,-1.0,22.0,116.01
1923,6229,-1.572,-0.748,21.86,0.11,-1.0,22.0,25.23
1924,6234,2.069,-2.51,15.88,0.11,-1.0,37.0,16.13
1925,6238,1.452,-2.042,73.72,0.11,1.0,27.0,77.02
1926,6238,1.474,0.973,51.16,0.11,1.0,30.0,57.33
1927,6242,0.32,2.538,107.77,0.11,1.0,15.0,117.28
1928,6243,-0.77,1.187,131.15,0.11,1.0,28.0,133.07
1929,6244,-1.609,0.792,47.54,0.11,1.0,41.0,52.19
1930,6247,2.026,-2.177,79.85,0.11,-1.0,42.0,81.16
1931,6249,-0.023,-0.952,301.68,0.11,1.0,12.0,312.03
1932,6250,2.045,-3.071,61.47,0.11,1.0,37.0,78.22
1933,6250,-1.375,1.492,27.91,0.11,-1.0,19.0,30.0
1934,6251,-0.981,-0.519,252.74,0.11,1.0,33.0,293.23
1935,6264,-0.753,-0.231,54.55,0.11,-1.0,27.0,56.08
1936,6265,1.566,-2.169,33.77,0.11,1.0,35.0,36.03
1937,6266,-1.891,1.101,13.11,0.11,1.0,16.0,16.26
1938,6267,-1.75,-1.463,25.38,0.11,1.0,35.0,30.08
1939,6269,1.312,-0.73,144.56,0.11,-1.0,32.0,207.46
1940,6273,-0.773,-0.341,166.6,0.11,1.0,9.0,369.24
1941,6277,-2.246,0.562,96.37,0.11,1.0,22.0,96.02
1942,6277,-1.548,-1.333,73.59,0.11,1.0,11.0,74.16
1943,6279,2.119,0.568,41.95,0.11,-1.0,25.0,77.02
1944,6279,2.071,0.676,33.73,0.11,-1.0,32.0,77.02
1945,6284,1.774,0.418,52.61,0.11,-1.0,38.0,53.0
1946,6286,-2.394,2.961,28.0,0.11,1.0,36.0,28.06
1947,6287,-1.612,2.517,24.37,0.11,-1.0,23.0,29.31
1948,6290,1.3,-1.279,33.69,0.11,-1.0,12.0,34.0
1949,6295,1.849,1.922,16.99,0.11,1.0,12.0,17.12
1950,6299,-1.671,1.621,50.26,0.11,1.0,32.0,51.16
1951,6299,-2.377,1.296,33.15,0.11,-1.0,38.0,33.0
1952,6301,-1.9,-1.798,28.88,0.11,1.0,39.0,32.24
1953,6305,-0.763,0.261,111.1,0.11,-1.0,37.0,113.07
1954,6307,-1.018,-0.477,74.9,0.11,-1.0,26.0,76.0
1955,6311,-1.916,2.325,107.96,0.11,-1.0,26.0,108.11
1956,6311,0.76,-1.682,67.96,0.11,1.0,30.0,70.16
1957,6318,1.333,0.192,69.56,0.11,-1.0,21.0,70.0
1958,6328,-1.363,-1.573,58.14,0.11,1.0,28.0,61.02
1959,6330,-1.008,-1.927,68.07,0.11,1.0,31.0,73.03
1960,6331,1.706,2.805,39.16,0.11,1.0,19.0,40.13
1961,6337,-2.014,2.526,20.97,0.11,1.0,36.0,21.04
1962,6338,-2.131,-0.187,133.62,0.11,-1.0,22.0,140.09
1963,6342,-0.458,3.09,16.25,0.11,-1.0,28.0,16.0
1964,6346,-1.118,2.79,13.06,0.11,-1.0,21.0,14.15
1965,6350,-1.048,-1.257,284.45,0.11,-1.0,16.0,393.29
1966,6350,-2.174,2.715,10.87,0.11,1.0,26.0,11.0
1967,6351,-1.821,-1.913,41.34,0.11,-1.0,25.0,41.02
1968,6359,-1.36,1.775,72.43,0.11,-1.0,24.0,73.04
1969,6362,2.024,1.649,13.93,0.11,1.0,15.0,14.38
1970,6365,1.5,1.339,47.65,0.11,-1.0,24.0,48.1
1971,6368,-1.46,-1.444,56.6,0.11,-1.0,11.0,59.1
1972,6368,-1.804,0.812,44.17,0.11,1.0,10.0,46.08
1973,6368,0.789,-0.165,36.65,0.11,-1.0,13.0,41.05
1974,6370,-1.451,-0.839,105.64,0.11,1.0,34.0,109.03
1975,6371,0.256,-2.929,206.43,0.11,1.0,8.0,240.24
1976,6375,0.906,1.349,47.64,0.11,-1.0,14.0,49.06
1977,6377,0.666,-2.228,58.72,0.11,-1.0,16.0,60.02
1978,6377,0.881,1.041,49.98,0.11,-1.0,19.0,50.13
1979,6380,0.842,-1.432,57.51,0.11,-1.0,17.0,59.0
1980,6403,1.352,-1.545,11.58,0.11,-1.0,23.0,12.42
1981,6412,1.534,-2.972,14.81,0.11,1.0,40.0,16.18
1982,6414,0.558,2.451,141.36,0.11,1.0,22.0,151.05
1983,6415,1.984,0.334,99.88,0.11,-1.0,34.0,104.17
1984,6417,1.857,-1.27,35.46,0.11,-1.0,22.0,40.13
1985,6423,-1.067,-0.108,108.11,0.11,-1.0,11.0,111.05
1986,6426,1.34,2.497,140.07,0.11,1.0,29.0,140.04
1987,6430,-1.243,-2.997,99.15,0.11,-1.0,18.0,105.2
1988,6432,-1.288,2.906,97.52,0.11,-1.0,24.0,106.27
1989,6440,-1.444,0.451,193.08,0.11,1.0,13.0,201.16
1990,6440,-0.015,1.983,86.53,0.11,-1.0,37.0,232.26
1991,6445,2.097,0.669,107.22,0.11,-1.0,31.0,116.13
1992,6446,1.379,-0.814,33.57,0.11,1.0,13.0,36.03
1993,6448,-0.711,-3.042,221.84,0.11,1.0,19.0,252.06
1994,6449,-1.442,2.402,236.01,0.11,1.0,36.0,273.25
1995,6452,-0.942,-0.419,34.42,0.11,1.0,26.0,37.62
1996,6455,-1.598,-2.981,31.36,0.11,-1.0,36.0,33.24
1997,6457,1.793,-2.743,58.65,0.11,-1.0,28.0,62.07
1998,6459,1.363,-1.993,25.39,0.11,1.0,35.0,27.04
1999,6459,1.772,1.227,25.31,0.11,1.0,15.0,27.05
2000,6466,1.115,2.444,126.91,0.11,1.0,30.0,155.36
2001,6473,-0.437,0.448,135.96,0.11,-1.0,25.0,319.99
2002,6476,2.256,-2.893,51.06,0.11,1.0,37.0,52.04
2003,6476,-2.328,-0.22,20.21,0.11,1.0,21.0,20.0
2004,6478,-0.113,2.172,232.98,0.11,1.0,31.0,311.37
2005,6493,0.778,2.754,45.31,0.11,-1.0,23.0,62.0
2006,6493,0.676,2.769,14.25,0.11,-1.0,23.0,62.0
2007,6497,2.039,0.181,108.78,0.11,1.0,28.0,109.0
2008,6497,-1.755,2.962,16.84,0.11,1.0,25.0,17.0
2009,6500,0.548,-0.809,86.22,0.11,1.0,8.0,88.0
2010,6510,-1.86,2.725,86.3,0.11,1.0,26.0,90.17
2011,6518,-0.979,2.708,128.15,0.11,1.0,15.0,136.28
2012,6527,-0.341,-2.194,69.07,0.11,1.0,31.0,72.09
2013,6527,1.539,-0.586,36.94,0.11,1.0,12.0,37.08
2014,6527,-1.539,2.114,24.48,0.11,-1.0,18.0,25.28
2015,6528,-0.8,1.899,45.87,0.11,-1.0,27.0,47.22
2016,6530,-1.051,-2.533,101.55,0.11,-1.0,30.0,103.13
2017,6539,-1.006,0.358,258.63,0.11,1.0,44.0,334.13
2018,6544,-1.907,-1.844,107.98,0.11,-1.0,29.0,109.01
2019,6557,-1.17,-2.762,28.05,0.11,1.0,27.0,30.13
2020,6558,2.173,2.234,199.61,0.11,1.0,13.0,202.02
2021,6559,-0.548,-0.45,591.37,0.11,1.0,31.0,630.14
2022,6563,-1.137,2.197,105.49,0.11,-1.0,21.0,111.06
2023,6566,0.052,-2.134,34.23,0.11,-1.0,13.0,36.7
2024,6574,-1.285,1.83,17.27,0.11,1.0,23.0,18.0
2025,6579,-0.552,0.548,121.58,0.11,-1.0,23.0,163.57
2026,6579,2.068,-0.968,61.93,0.11,-1.0,21.0,65.1
2027,6579,-1.27,3.11,11.54,0.11,-1.0,8.0,14.0
2028,6580,-1.085,0.654,60.11,0.11,-1.0,28.0,65.33
2029,6582,0.706,0.912,342.28,0.11,1.0,9.0,354.28
2030,6583,0.695,-0.739,52.97,0.11,1.0,10.0,56.05
2031,6585,-2.185,2.959,22.79,0.11,-1.0,40.0,27.19
2032,6586,1.175,-0.127,36.85,0.11,1.0,37.0,39.0
2033,6586,1.315,-1.221,32.38,0.11,-1.0,37.0,35.05
2034,6590,1.566,-1.365,71.71,0.11,-1.0,26.0,72.18
2035,6592,1.665,-1.083,27.27,0.11,-1.0,18.0,29.19
2036,6593,2.119,-2.625,51.85,0.11,1.0,20.0,52.02
2037,6594,1.118,-0.02,45.64,0.11,1.0,32.0,54.15
2038,6599,-0.723,-1.309,72.82,0.11,1.0,38.0,74.09
2039,6600,-0.037,3.051,196.94,0.11,1.0,7.0,210.08
2040,6603,-0.636,2.491,234.57,0.11,-1.0,30.0,326.25
2041,6603,1.247,-1.848,69.89,0.11,1.0,31.0,74.08
2042,6608,-1.584,-2.411,57.62,0.11,-1.0,30.0,59.0
2043,6617,-0.832,-2.983,109.8,0.11,1.0,37.0,144.05
2044,6618,-0.989,-2.938,29.6,0.11,-1.0,33.0,32.21
2045,6619,0.316,1.546,165.66,0.11,1.0,17.0,322.31
2046,6619,0.409,1.091,105.06,0.11,-1.0,16.0,272.06
2047,6619,0.051,1.971,63.07,0.11,1.0,17.0,114.82
2048,6619,-1.656,2.094,35.38,0.11,-1.0,29.0,41.06
2049,6620,1.322,2.238,59.22,0.11,-1.0,21.0,60.02
2050,6625,-0.918,2.14,83.63,0.11,1.0,28.0,86.17
2051,6632,-1.295,3.134,46.41,0.11,-1.0,13.0,46.0
2052,6633,2.362,-0.152,25.58,0.11,1.0,29.0,26.0
2053,6633,1.825,-0.088,16.03,0.11,1.0,31.0,18.07
2054,6643,1.057,1.673,76.1,0.11,-1.0,38.0,80.05
2055,6652,2.093,2.764,35.89,0.11,-1.0,28.0,36.06
2056,6656,1.493,-2.297,54.99,0.11,1.0,23.0,62.23
2057,6666,0.573,-3.001,123.48,0.11,-1.0,45.0,134.13
2058,6667,-0.093,3.032,70.5,0.11,1.0,30.0,81.02
2059,6667,2.369,-1.607,15.54,0.11,-1.0,20.0,16.0
2060,6671,-2.387,-0.724,14.19,0.11,1.0,16.0,14.0
2061,6672,-1.817,-1.13,112.36,0.11,1.0,6.0,114.02
2062,6679,0.246,0.021,378.51,0.11,1.0,32.0,398.15
2063,6689,-0.288,3.048,95.0,0.11,1.0,24.0,332.99
2064,6695,1.568,0.036,42.44,0.11,1.0,36.0,43.03
2065,6695,-1.895,-0.831,18.69,0.11,-1.0,25.0,21.0
2066,6696,2.062,0.793,41.33,0.11,-1.0,43.0,45.13
2067,6697,1.959,1.672,21.33,0.11,1.0,27.0,23.05
2068,6697,2.048,-2.666,13.31,0.11,1.0,22.0,14.05
2069,6703,-1.533,-1.334,13.18,0.11,1.0,23.0,15.24
2070,6709,2.25,1.098,99.97,0.11,-1.0,18.0,101.03
2071,6710,-0.739,-1.608,325.26,0.11,1.0,25.0,561.2
2072,6710,-1.342,-0.503,82.09,0.11,1.0,35.0,82.0
2073,6719,-0.472,1.672,59.46,0.11,-1.0,16.0,90.46
2074,6724,1.685,-1.72,54.76,0.11,1.0,14.0,73.67
2075,6725,1.818,2.488,14.52,0.11,1.0,20.0,15.32
2076,6727,1.1,2.402,77.57,0.11,1.0,25.0,83.11
2077,6732,1.276,-1.297,39.97,0.11,1.0,10.0,42.03
2078,6737,-0.687,-0.691,215.66,0.11,1.0,10.0,400.19
2079,6738,-0.961,-2.297,51.08,0.11,-1.0,17.0,62.3
2080,6748,-0.691,2.667,107.0,0.11,1.0,26.0,112.07
2081,6751,0.727,-0.569,64.9,0.11,-1.0,16.0,336.99
2082,6752,1.558,2.124,157.24,0.11,1.0,26.0,247.19
2083,6752,1.873,0.588,115.52,0.11,-1.0,27.0,118.06
2084,6752,1.648,2.252,78.71,0.11,1.0,26.0,245.18
2085,6753,2.023,2.151,48.22,0.11,-1.0,35.0,48.27
2086,6758,-1.981,2.083,42.97,0.11,1.0,39.0,46.15
2087,6759,-2.229,2.269,11.52,0.11,-1.0,23.0,13.12
2088,6764,-0.995,1.988,279.85,0.11,1.0,32.0,307.25
2089,6770,1.54,1.309,121.33,0.11,1.0,14.0,133.18
2090,6770,-1.542,0.914,11.14,0.11,1.0,31.0,12.27
2091,6773,0.854,-1.476,103.82,0.11,-1.0,31.0,128.3
2092,6777,1.809,-2.708,176.83,0.11,1.0,34.0,192.13
2093,6783,-1.635,0.184,106.32,0.11,-1.0,31.0,107.0
2094,6787,1.43,1.082,172.81,0.11,1.0,11.0,183.07
2095,6791,2.141,0.775,39.26,0.11,1.0,19.0,40.01
2096,6793,0.573,0.783,171.06,0.11,-1.0,10.0,177.02
2097,6793,0.477,-0.589,109.81,0.11,1.0,8.0,112.01
2098,6797,1.114,0.517,251.17,0.11,1.0,28.0,271.13
2099,6803,-0.705,2.371,51.67,0.11,-1.0,29.0,52.09
2100,6803,-1.376,1.501,29.77,0.11,1.0,36.0,30.1
2101,6805,-1.529,2.515,23.86,0.11,1.0,15.0,24.1
2102,6813,-0.993,-1.073,112.92,0.11,-1.0,14.0,301.99
2103,6813,1.349,-0.414,23.16,0.11,1.0,27.0,23.08
2104,6821,1.252,2.355,190.57,0.11,1.0,22.0,193.03
2105,6825,-1.103,-0.289,167.93,0.11,1.0,35.0,185.23
2106,6832,0.905,2.477,150.77,0.11,-1.0,21.0,185.15
2107,6833,1.152,-1.376,398.92,0.11,1.0,13.0,471.21
2108,6837,-1.104,2.778,55.25,0.11,1.0,30.0,62.51
2109,6840,2.297,0.1,32.13,0.11,-1.0,38.0,33.0
2110,6844,-2.374,1.232,13.72,0.11,-1.0,29.0,14.04
2111,6850,1.353,1.343,74.53,0.11,1.0,16.0,91.2
2112,6850,1.381,-2.27,57.21,0.11,1.0,21.0,57.22
2113,6857,-1.634,-2.102,90.22,0.11,-1.0,23.0,94.15
2114,6868,0.402,1.473,267.39,0.11,1.0,16.0,295.21
2115,6868,-0.27,2.499,85.59,0.11,-1.0,9.0,103.11
2116,6868,0.685,-2.374,76.16,0.11,-1.0,19.0,136.14
2117,6871,-1.754,0.991,55.79,0.11,1.0,8.0,64.2
2118,6877,2.22,1.732,11.11,0.11,-1.0,8.0,11.0
2119,6879,0.204,-1.002,104.48,0.11,1.0,6.0,104.0
2120,6880,1.496,-3.011,151.54,0.11,1.0,39.0,162.16
2121,6885,-0.769,-0.913,43.94,0.11,1.0,21.0,49.23
2122,6889,-0.579,0.21,147.58,0.11,-1.0,33.0,161.12
2123,6890,-2.073,-2.838,10.94,0.11,1.0,36.0,12.1
2124,6891,-0.404,-0.533,83.11,0.11,1.0,15.0,86.11
2125,6892,1.762,0.887,45.09,0.11,-1.0,11.0,50.06
2126,6900,1.346,0.432,60.7,0.11,1.0,12.0,61.04
2127,6900,-1.673,2.443,21.93,0.11,1.0,31.0,23.35
2128,6901,0.399,0.113,126.36,0.11,1.0,33.0,303.09
2129,6905,-1.813,1.986,37.39,0.11,1.0,14.0,37.07
2130,6906,1.906,-1.162,72.01,0.11,1.0,31.0,73.02
2131,6908,1.577,0.474,239.0,0.11,1.0,32.0,247.12
2132,6909,-1.381,-0.882,72.19,0.11,1.0,22.0,82.1
2133,6913,1.069,-0.471,78.2,0.11,-1.0,9.0,85.0
2134,6913,-1.668,-1.513,12.5,0.11,-1.0,24.0,16.49
2135,6915,-1.303,1.173,329.55,0.11,-1.0,36.0,336.03
2136,6919,0.245,-0.098,309.37,0.11,1.0,28.0,360.34
2137,6919,1.573,-0.688,33.59,0.11,1.0,26.0,40.14
2138,6919,1.561,1.792,15.46,0.11,-1.0,13.0,16.19
2139,6921,2.009,1.709,78.95,0.11,-1.0,38.0,80.01
2140,6923,1.237,-0.637,87.35,0.11,-1.0,15.0,106.21
2141,6924,-1.457,-2.96,50.28,0.11,1.0,35.0,108.99
2142,6924,1.327,1.97,17.23,0.11,1.0,29.0,71.11
2143,6925,2.397,1.22,21.69,0.11,1.0,24.0,22.08
2144,6926,-0.079,-0.231,251.27,0.11,1.0,24.0,267.26
2145,6926,-1.34,-0.709,130.3,0.11,1.0,7.0,144.2
2146,6934,-1.988,0.014,122.88,0.11,1.0,33.0,131.04
2147,6936,1.721,-1.694,365.55,0.11,-1.0,10.0,366.01
2148,6939,-2.238,-0.71,20.31,0.11,1.0,7.0,21.26
2149,6945,-1.515,0.434,73.02,0.11,-1.0,34.0,73.07
2150,6956,-1.918,-1.841,82.75,0.11,1.0,39.0,84.02
2151,6966,-1.304,-0.59,19.72,0.11,-1.0,8.0,23.06
2152,6967,-0.606,1.289,174.85,0.11,1.0,27.0,199.14
2153,6968,1.173,1.377,130.47,0.11,1.0,17.0,132.09
2154,6970,-1.563,-3.123,122.54,0.11,1.0,35.0,123.07
2155,6970,-1.692,1.859,39.74,0.11,1.0,23.0,42.13
2156,6970,-2.224,-2.731,31.57,0.11,1.0,28.0,33.03
2157,6974,1.231,2.559,106.6,0.11,1.0,19.0,112.08
2158,6975,1.395,0.504,15.65,0.11,-1.0,34.0,17.59
2159,6980,2.333,2.587,58.26,0.11,1.0,37.0,58.03
2160,6980,2.241,-2.514,57.75,0.11,-1.0,31.0,64.16
2161,6991,0.932,0.883,119.97,0.11,-1.0,37.0,135.06
2162,7000,-1.221,2.333,93.26,0.11,-1.0,27.0,96.05
2163,7002,-1.046,2.375,26.12,0.11,1.0,30.0,28.2
2164,7008,2.043,-2.167,71.66,0.11,-1.0,20.0,199.06
2165,7009,1.656,-2.709,20.11,0.11,-1.0,33.0,25.0
2166,7010,-1.618,-2.013,37.25,0.11,1.0,6.0,37.07
2167,7015,1.924,0.66,119.07,0.11,-1.0,19.0,122.13
2168,7017,0.97,3.11,217.08,0.11,1.0,22.0,250.23
2169,7017,-1.52,-3.038,32.97,0.11,1.0,26.0,39.11
2170,7019,-0.624,2.976,195.03,0.11,1.0,12.0,215.07
2171,7023,0.633,-1.862,232.17,0.11,1.0,32.0,241.24
2172,7023,1.987,-1.503,29.96,0.11,-1.0,36.0,30.02
2173,7038,-1.873,0.346,82.84,0.11,1.0,19.0,83.0
2174,7038,-1.202,2.863,78.38,0.11,1.0,32.0,82.08
2175,7039,-2.063,-2.472,50.95,0.11,1.0,31.0,52.04
2176,7045,1.701,-2.019,40.48,0.11,1.0,19.0,81.95
2177,7048,1.925,1.993,65.57,0.11,-1.0,31.0,68.1
2178,7050,1.57,1.395,86.93,0.11,-1.0,25.0,105.26
2179,7056,-0.97,0.395,37.61,0.11,-1.0,20.0,149.99
2180,7058,1.181,-1.133,20.75,0.11,-1.0,34.0,23.52
2181,7059,-1.063,1.496,13.11,0.11,1.0,37.0,13.0
2182,7060,-2.098,0.294,61.51,0.11,1.0,34.0,66.05
2183,7066,-1.04,1.517,216.31,0.11,1.0,35.0,276.09
2184,7066,-1.59,1.706,118.96,0.11,-1.0,35.0,126.05
2185,7069,-2.159,1.346,58.97,0.11,1.0,38.0,59.01
2186,7070,-1.872,-2.179,57.09,0.11,1.0,22.0,60.08
2187,7071,-1.403,2.23,60.63,0.11,-1.0,14.0,62.05
2188,7073,-2.048,-1.928,28.36,0.11,1.0,19.0,30.07
2189,7074,-0.304,-0.676,363.18,0.11,-1.0,21.0,463.35
2190,7078,2.033,-1.847,13.03,0.11,-1.0,33.0,13.0
2191,7083,-1.018,-1.511,75.31,0.11,1.0,12.0,76.04
2192,7083,-1.348,-2.768,35.72,0.11,-1.0,19.0,36.12
2193,7084,1.318,2.643,16.91,0.11,-1.0,32.0,17.2
2194,7091,1.69,2.07,13.95,0.11,1.0,15.0,15.0
2195,7095,-1.772,0.13,56.65,0.11,-1.0,36.0,58.06
2196,7101,-1.117,0.043,253.04,0.11,-1.0,37.0,463.75
2197,7104,1.526,2.355,96.38,0.11,1.0,16.0,100.01
2198,7106,-1.117,-0.386,73.07,0.11,1.0,29.0,73.0
2199,7115,0.963,1.399,80.69,0.11,-1.0,34.0,201.98
2200,7117,1.635,-2.416,179.2,0.11,-1.0,20.0,194.14
2201,7121,-1.609,-0.53,176.56,0.11,1.0,26.0,192.07
2202,7123,-1.522,-1.842,65.09,0.11,1.0,21.0,65.0
2203,7125,0.958,3.002,144.57,0.11,1.0,13.0,223.55
2204,7129,2.022,-1.069,76.8,0.11,1.0,13.0,77.02
2205,7130,-1.483,-2.68,110.43,0.11,-1.0,34.0,127.24
2206,7137,-2.341,3.131,23.44,0.11,1.0,31.0,23.02
2207,7141,-1.89,-3.012,94.26,0.11,1.0,34.0,96.08
2208,7142,0.863,0.844,51.93,0.11,1.0,7.0,57.16
2209,7151,-1.849,1.648,37.06,0.11,1.0,26.0,40.18
2210,7152,-1.189,0.477,128.41,0.11,-1.0,34.0,149.29
2211,7161,-0.631,2.291,11.71,0.11,1.0,25.0,12.0
2212,7162,-1.508,-2.754,118.52,0.11,1.0,18.0,119.01
2213,7162,1.566,-2.576,31.73,0.11,-1.0,19.0,33.0
2214,7164,-1.322,2.782,90.43,0.11,-1.0,45.0,97.11
2215,7166,1.351,-2.619,154.45,0.11,-1.0,30.0,177.31
2216,7166,-1.002,2.315,102.45,0.11,1.0,27.0,130.2
2217,7174,-0.568,-0.734,52.33,0.11,1.0,23.0,53.02
2218,7174,-0.519,0.974,49.26,0.11,-1.0,14.0,54.13
2219,7177,1.817,-0.267,48.19,0.11,1.0,32.0,49.15
2220,7178,-1.111,2.34,64.27,0.11,1.0,34.0,219.99
2221,7181,0.035,-0.158,171.72,0.11,-1.0,23.0,299.17
2222,7190,-1.739,1.327,17.59,0.11,-1.0,11.0,21.31
2223,7192,1.001,-0.852,156.72,0.11,-1.0,37.0,187.23
2224,7192,1.981,0.546,47.56,0.11,1.0,37.0,48.0
2225,7198,0.725,-2.855,115.9,0.11,1.0,13.0,120.13
2226,7198,1.106,2.729,102.27,0.11,1.0,35.0,104.03
2227,7198,-1.845,-1.964,38.07,0.11,1.0,38.0,41.09
2228,7199,-0.943,3.103,80.79,0.11,1.0,24.0,84.07
2229,7205,-0.932,0.177,154.47,0.11,1.0,35.0,180.19
2230,7212,1.557,-1.387,39.73,0.11,1.0,42.0,51.2
2231,7214,0.654,0.73,550.87,0.11,1.0,17.0,1044.63
2232,7215,1.997,2.039,92.73,0.11,1.0,27.0,99.25
2233,7226,-1.661,-0.26,284.94,0.11,1.0,37.0,300.21
2234,7226,-1.498,-2.546,283.52,0.11,-1.0,32.0,292.02
2235,7226,-1.157,-0.827,89.28,0.11,1.0,37.0,91.02
2236,7230,-1.991,-3.059,41.5,0.11,1.0,11.0,43.3
2237,7230,-2.145,-2.539,26.6,0.11,1.0,40.0,27.17
2238,7233,-1.155,-3.003,72.33,0.11,1.0,28.0,75.2
2239,7236,-0.858,-1.591,151.11,0.11,1.0,12.0,441.34
2240,7240,-0.661,0.638,36.39,0.11,-1.0,32.0,39.0
2241,7244,-1.23,-0.169,91.96,0.11,1.0,32.0,92.17
2242,7245,-1.606,-0.863,48.84,0.11,1.0,45.0,50.07
2243,7245,-1.334,0.537,48.58,0.11,1.0,34.0,59.16
2244,7248,-0.54,1.671,197.13,0.11,1.0,17.0,215.16
2245,7251,-0.394,0.122,286.94,0.11,1.0,17.0,483.13
2246,7251,-1.945,-0.235,22.67,0.11,1.0,25.0,23.13
2247,7256,1.498,-0.255,67.1,0.11,1.0,25.0,70.23
2248,7262,-0.957,-1.445,220.73,0.11,1.0,34.0,239.09
2249,7268,-1.917,0.969,51.52,0.11,-1.0,36.0,52.08
2250,7269,-0.994,-0.489,109.72,0.11,1.0,21.0,115.1
2251,7275,1.18,2.085,77.0,0.11,-1.0,22.0,86.2
2252,7275,-0.759,2.353,16.41,0.11,-1.0,16.0,20.45
2253,7275,2.324,0.425,10.8,0.11,-1.0,30.0,11.13
