,event,particle,eta,phi,PT,jmass,ntrk,btag,hadem
21868,749,jet,0.089,2.971,221.4,48.37,28.0,0.0,0.93
21869,749,jet,-0.175,1.702,201.69,31.58,13.0,0.0,14.75
21870,749,jet,0.415,-2.642,164.36,10.56,6.0,0.0,14.86
21871,749,jet,0.667,3.054,148.48,19.1,19.0,0.0,0.0
21872,749,jet,-1.071,-2.057,108.53,12.26,7.0,0.0,1.56
21873,749,jet,-1.58,-1.003,105.73,22.41,11.0,0.0,0.8
21874,749,jet,-0.51,-1.857,96.99,11.56,11.0,1.0,1.47
21875,749,jet,-0.298,0.902,95.04,23.05,26.0,0.0,0.1
21876,749,jet,-1.001,0.776,86.17,9.11,9.0,0.0,0.99
21877,749,jet,-1.961,-1.553,69.56,7.41,6.0,0.0,999.9
21878,749,jet,-1.721,1.453,64.98,9.13,6.0,0.0,1.56
21879,749,jet,0.654,1.656,62.01,12.4,11.0,1.0,0.0
21880,749,jet,1.336,0.863,61.07,6.59,5.0,0.0,0.34
21881,749,jet,-0.618,-0.187,59.8,6.51,41.0,0.0,999.9
21882,749,jet,1.219,-0.794,45.12,14.01,13.0,0.0,0.4
21883,749,jet,-2.045,0.501,37.82,9.17,4.0,0.0,1.46
21884,749,jet,0.709,0.843,28.71,3.71,17.0,0.0,0.0
21885,749,MET,0.0,1.896,154.26,0.0,0.0,0.0,0.0
21886,750,tau,0.078,-1.238,443.17,116.65,-1.0,0.0,1.23
21887,750,tau,-0.024,-0.026,366.57,93.69,-1.0,0.0,0.28
21888,750,tau,0.304,2.921,350.93,82.04,-1.0,0.0,4.96
21889,750,tau,0.437,-2.543,269.25,63.96,-1.0,0.0,0.25
21890,750,tau,-1.537,0.768,45.07,11.0,1.0,0.0,1.29
21891,750,jet,-0.443,0.803,579.21,153.37,42.0,1.0,1.09
21892,750,jet,-0.196,2.18,474.83,124.4,56.0,0.0,0.45
21893,750,jet,-0.954,-2.106,406.29,108.9,32.0,0.0,1.81
21894,750,jet,0.067,-2.031,318.52,59.29,23.0,0.0,2.11
21895,750,jet,0.278,1.476,305.88,62.78,23.0,0.0,0.17
21896,750,jet,1.067,-3.071,215.11,31.86,13.0,0.0,0.07
21897,750,jet,-0.625,1.629,214.81,43.17,32.0,0.0,0.04
21898,750,jet,1.014,-0.324,211.39,41.47,20.0,0.0,0.31
21899,750,jet,-0.69,2.854,210.67,48.51,38.0,1.0,0.5
21900,750,jet,1.067,1.735,195.41,39.34,24.0,1.0,0.12
21901,750,jet,0.833,0.698,156.21,36.22,21.0,0.0,0.59
21902,750,jet,0.721,-1.95,153.63,37.8,19.0,0.0,0.27
21903,750,jet,-0.493,-1.323,128.33,38.35,22.0,0.0,0.35
21904,750,jet,-0.619,-0.424,108.27,13.08,12.0,0.0,2.04
21905,750,jet,0.518,0.214,75.56,11.95,18.0,0.0,0.49
21906,750,jet,1.744,-1.951,56.73,12.96,11.0,0.0,0.47
21907,750,jet,0.167,0.893,53.06,4.53,27.0,0.0,0.0
21908,750,jet,0.665,-0.913,49.61,3.47,11.0,0.0,0.0
21909,750,jet,-1.841,2.535,47.67,5.29,5.0,0.0,0.16
21910,750,jet,0.374,2.063,44.97,4.13,25.0,0.0,0.0
21911,750,jet,-1.741,-0.633,44.93,5.84,4.0,1.0,0.0
21912,750,jet,-1.551,-2.347,39.57,5.25,6.0,0.0,0.16
21913,750,jet,-1.008,2.348,28.46,4.75,15.0,0.0,1.57
21914,750,jet,1.555,0.827,25.47,4.1,8.0,0.0,1.26
21915,750,MET,0.0,-0.74,310.42,0.0,0.0,0.0,0.0
21916,751,photon,-0.313,-0.276,199.13,0.0,0.0,0.0,0.0
21917,751,photon,-1.207,-0.513,113.07,0.0,0.0,0.0,0.0
21918,751,tau,-0.084,-0.847,536.2,145.34,-1.0,0.0,1.85
21919,751,tau,0.766,-2.725,183.66,20.28,1.0,0.0,0.04
21920,751,tau,0.603,-1.056,125.23,21.92,1.0,0.0,0.22
21921,751,jet,0.281,3.093,935.18,226.25,38.0,0.0,1.04
21922,751,jet,-0.633,0.578,886.06,261.95,39.0,0.0,0.39
21923,751,jet,0.143,0.577,549.88,170.02,43.0,0.0,0.38
21924,751,jet,0.554,1.941,517.41,138.31,44.0,0.0,0.72
21925,751,jet,0.803,0.775,449.74,93.83,19.0,0.0,0.31
21926,751,jet,-0.095,-1.613,385.16,116.92,28.0,0.0,0.77
21927,751,jet,-0.549,3.04,350.3,85.87,23.0,0.0,0.12
21928,751,jet,-0.247,-2.385,305.07,66.43,30.0,0.0,1.08
21929,751,jet,-0.302,1.341,211.67,58.02,30.0,0.0,1.09
21930,751,jet,-0.929,-2.48,180.74,20.96,13.0,0.0,0.17
21931,751,jet,-1.223,1.176,137.88,29.68,15.0,0.0,0.0
21932,751,jet,0.481,-1.982,131.05,26.15,25.0,1.0,0.75
21933,751,jet,-0.954,-1.627,125.67,17.79,9.0,1.0,0.15
21934,751,jet,-0.341,2.538,106.44,17.99,23.0,0.0,1.0
21935,751,jet,-0.36,1.857,101.48,23.81,31.0,1.0,0.47
21936,751,jet,1.447,-1.801,92.85,25.49,15.0,0.0,6.05
21937,751,jet,1.337,-3.039,82.23,10.15,14.0,0.0,0.27
21938,751,jet,0.935,-0.344,77.39,10.04,8.0,0.0,0.62
21939,751,jet,-1.256,0.307,66.51,14.49,24.0,1.0,1.33
21940,751,jet,0.345,-0.201,55.21,4.06,16.0,1.0,0.0
21941,751,jet,1.717,2.416,53.16,10.01,10.0,0.0,1.57
21942,751,jet,-1.9,1.237,30.56,4.69,2.0,0.0,1.34
21943,751,jet,-1.372,-3.134,25.25,1.05,2.0,0.0,0.0
21944,751,jet,0.61,2.648,24.41,4.95,41.0,0.0,0.0
21945,751,MET,0.0,-2.258,587.11,0.0,0.0,0.0,0.0
21946,752,photon,0.772,0.186,418.76,0.0,0.0,0.0,0.0
21947,752,electron,-1.319,-2.677,36.29,0.0,1.0,0.0,0.0
21948,752,jet,0.351,2.849,864.32,168.23,12.0,1.0,0.72
21949,752,jet,0.131,0.032,715.77,184.42,42.0,1.0,1.9
21950,752,jet,-0.191,-2.998,486.3,67.32,6.0,0.0,0.0
21951,752,jet,0.12,-0.809,420.73,57.63,27.0,0.0,0.54
21952,752,jet,-0.17,2.032,282.1,75.88,36.0,1.0,0.72
21953,752,jet,-0.544,-2.294,261.91,28.08,13.0,0.0,1.46
21954,752,jet,-0.231,-1.725,176.25,38.17,12.0,1.0,3.89
21955,752,jet,1.203,1.583,172.77,37.26,19.0,0.0,0.83
21956,752,jet,0.884,-2.498,166.57,42.16,26.0,0.0,1.85
21957,752,jet,1.622,0.238,141.09,30.03,9.0,1.0,2.75
21958,752,jet,0.004,1.329,115.25,27.93,18.0,0.0,3.8
21959,752,jet,1.051,0.855,104.72,18.92,15.0,0.0,0.94
21960,752,jet,1.442,-1.342,104.16,13.28,7.0,1.0,3.5
21961,752,jet,-1.359,0.238,100.15,27.29,11.0,1.0,0.41
21962,752,jet,0.584,2.196,93.49,19.02,19.0,0.0,0.72
21963,752,jet,-0.899,1.814,89.08,24.44,21.0,1.0,0.44
21964,752,jet,0.451,-2.017,86.95,23.21,13.0,0.0,0.23
21965,752,jet,-0.492,0.62,76.69,14.26,4.0,1.0,5.06
21966,752,jet,-0.363,2.681,68.9,4.45,7.0,0.0,999.9
21967,752,jet,0.62,1.636,53.74,4.44,22.0,0.0,0.0
21968,752,jet,-0.762,1.287,38.65,10.02,21.0,0.0,0.0
21969,752,jet,2.095,-1.339,35.59,6.63,5.0,0.0,0.0
21970,752,jet,-0.725,-0.002,31.43,4.8,10.0,1.0,5.63
21971,752,jet,0.464,-1.363,26.98,6.15,12.0,0.0,0.0
21972,752,jet,2.326,2.885,25.03,3.64,4.0,0.0,1.29
21973,752,MET,0.0,-1.763,296.05,0.0,0.0,0.0,0.0
21974,753,photon,-0.276,-1.942,239.3,0.0,0.0,0.0,0.0
21975,753,electron,1.261,-0.188,135.2,0.0,-1.0,0.0,0.0
21976,753,tau,0.388,-0.82,882.41,308.07,1.0,0.0,0.43
21977,753,tau,0.617,2.585,533.07,114.1,1.0,0.0,1.11
21978,753,tau,0.343,-0.186,213.57,51.0,1.0,0.0,0.59
21979,753,tau,-0.175,1.22,154.87,22.93,1.0,0.0,4.48
21980,753,jet,-0.244,1.81,913.04,297.87,48.0,0.0,0.74
21981,753,jet,-0.216,2.64,558.44,131.09,30.0,0.0,0.16
21982,753,jet,-0.221,-2.683,385.32,94.54,30.0,0.0,2.18
21983,753,jet,0.777,2.097,379.92,32.8,19.0,1.0,0.22
21984,753,jet,0.543,0.819,346.83,93.88,26.0,0.0,0.52
21985,753,jet,0.632,-1.741,303.05,75.74,22.0,1.0,1.49
21986,753,jet,-0.493,0.724,291.46,70.22,31.0,1.0,0.08
21987,753,jet,0.22,-2.132,161.53,26.76,21.0,1.0,0.0
21988,753,jet,0.658,-2.978,138.5,22.76,14.0,1.0,0.16
21989,753,jet,-0.307,-0.142,111.04,13.17,10.0,0.0,0.08
21990,753,jet,-1.831,1.529,94.87,8.69,6.0,0.0,0.02
21991,753,jet,-0.784,2.281,72.91,12.79,27.0,1.0,1.27
21992,753,jet,1.385,-0.894,60.53,18.6,20.0,0.0,1.19
21993,753,jet,-0.95,-0.808,47.35,9.59,13.0,0.0,1.03
21994,753,jet,0.622,1.455,43.42,8.91,21.0,0.0,3.33
21995,753,jet,0.046,0.355,42.64,1.59,19.0,0.0,999.9
21996,753,jet,1.273,0.789,38.98,7.99,11.0,0.0,2.59
21997,753,jet,-0.31,-0.82,25.34,2.69,19.0,0.0,0.0
21998,753,jet,1.353,-2.998,22.91,2.49,5.0,0.0,999.9
21999,753,MET,0.0,0.526,424.35,0.0,0.0,0.0,0.0
22000,754,electron,0.904,-0.448,311.54,0.0,-1.0,0.0,0.0
22001,754,electron,-0.62,-1.169,122.32,0.0,1.0,0.0,0.0
22002,754,muon,-0.355,-0.719,113.38,0.11,-1.0,8.0,123.64
22003,754,tau,-0.199,2.485,27.56,0.0,1.0,0.0,999.9
22004,754,jet,0.244,3.006,887.47,204.72,48.0,0.0,0.54
22005,754,jet,0.386,0.834,785.77,212.93,40.0,0.0,0.08
22006,754,jet,-0.689,1.129,521.34,102.0,20.0,0.0,2.94
22007,754,jet,0.336,-0.992,489.26,75.51,27.0,1.0,0.32
22008,754,jet,0.154,-2.063,437.06,99.16,17.0,1.0,0.69
22009,754,jet,0.029,1.884,382.0,101.58,30.0,1.0,0.38
22010,754,jet,0.032,0.046,325.37,86.81,28.0,0.0,0.69
22011,754,jet,-1.378,-0.947,318.43,52.23,17.0,0.0,0.41
22012,754,jet,0.002,-2.686,197.7,41.31,35.0,0.0,1.24
22013,754,jet,-0.966,-2.237,153.56,18.5,8.0,0.0,0.13
22014,754,jet,0.566,-2.529,143.82,10.39,16.0,0.0,1.59
22015,754,jet,-0.661,2.939,134.71,34.43,19.0,0.0,1.52
22016,754,jet,0.508,2.369,107.23,17.02,23.0,1.0,0.13
22017,754,jet,-1.096,2.055,105.37,14.03,8.0,0.0,0.21
22018,754,jet,-0.502,0.522,101.93,17.32,19.0,0.0,2.07
22019,754,jet,-1.912,1.343,87.46,15.39,4.0,0.0,0.0
22020,754,jet,1.673,2.541,74.06,12.87,12.0,0.0,0.3
22021,754,jet,-0.444,-2.287,53.62,2.37,6.0,1.0,999.9
22022,754,jet,0.856,1.155,52.1,11.22,19.0,0.0,2.07
22023,754,jet,-1.367,-0.341,46.07,7.49,11.0,0.0,3.85
22024,754,jet,1.808,0.941,44.84,8.63,5.0,0.0,1.05
22025,754,jet,-1.182,-2.963,39.73,5.77,9.0,0.0,0.0
22026,754,jet,1.626,-1.746,23.35,4.63,6.0,0.0,0.4
22027,754,MET,0.0,2.51,384.45,0.0,0.0,0.0,0.0
22028,755,electron,-0.571,0.615,108.51,0.0,1.0,0.0,0.0
22029,755,tau,-0.126,2.105,719.95,181.6,1.0,0.0,0.13
22030,755,tau,0.28,-0.563,285.77,69.8,1.0,0.0,3.37
22031,755,tau,0.031,0.043,74.94,1.9,-1.0,0.0,0.0
22032,755,jet,0.046,-1.679,852.68,141.24,41.0,0.0,0.54
22033,755,jet,0.249,0.511,752.17,192.5,42.0,1.0,0.58
22034,755,jet,0.457,-2.513,484.33,136.87,35.0,0.0,0.94
22035,755,jet,-0.512,2.661,429.69,79.46,20.0,0.0,0.34
22036,755,jet,-0.497,-0.287,376.14,88.24,27.0,0.0,0.33
22037,755,jet,0.347,1.424,306.54,63.92,27.0,0.0,0.17
22038,755,jet,-0.623,-2.905,288.52,59.7,18.0,1.0,1.08
22039,755,jet,-0.175,-2.387,284.71,42.35,24.0,0.0,0.19
22040,755,jet,1.225,1.387,259.13,50.65,12.0,0.0,0.03
22041,755,jet,-0.25,1.141,207.79,38.73,20.0,0.0,0.16
22042,755,jet,1.105,-1.906,183.02,51.53,31.0,0.0,0.99
22043,755,jet,0.762,0.836,178.83,19.65,28.0,0.0,0.21
22044,755,jet,-0.981,-0.788,141.23,29.41,16.0,0.0,0.78
22045,755,jet,-0.253,-1.069,133.19,29.73,27.0,0.0,0.0
22046,755,jet,0.743,-1.306,126.17,33.5,20.0,0.0,1.81
22047,755,jet,0.249,2.656,103.66,18.82,18.0,0.0,1.73
22048,755,jet,1.946,-1.035,99.53,14.77,17.0,0.0,0.1
22049,755,jet,1.014,2.509,79.76,17.13,12.0,0.0,0.33
22050,755,jet,1.445,-0.933,70.41,8.01,14.0,0.0,0.07
22051,755,jet,-0.571,-1.692,68.04,13.06,20.0,0.0,0.4
22052,755,jet,-1.405,2.952,60.56,10.91,9.0,0.0,15.54
22053,755,jet,-1.679,-0.285,57.48,13.4,12.0,0.0,1.76
22054,755,jet,2.334,-2.571,44.2,5.78,3.0,0.0,3.15
22055,755,jet,-0.88,1.507,33.15,4.23,13.0,0.0,999.9
22056,755,jet,0.818,-0.192,32.28,0.73,7.0,0.0,999.9
22057,755,jet,-2.344,-1.882,30.32,3.34,4.0,0.0,1.14
22058,755,MET,0.0,1.864,162.68,0.0,0.0,0.0,0.0
22059,756,muon,-2.154,-0.591,21.87,0.11,-1.0,33.0,22.0
22060,756,muon,-1.331,-1.488,13.33,0.11,1.0,25.0,59.99
22061,756,tau,-1.214,3.062,23.41,5.47,1.0,0.0,999.9
22062,756,jet,-0.586,2.377,671.81,199.42,48.0,0.0,0.37
22063,756,jet,-0.13,1.054,657.02,193.31,44.0,0.0,0.14
22064,756,jet,-0.055,-1.124,548.83,101.34,19.0,0.0,0.08
22065,756,jet,0.674,-1.555,456.1,104.31,10.0,1.0,0.19
22066,756,jet,0.278,-2.882,447.18,134.59,29.0,0.0,0.77
22067,756,jet,-0.504,0.287,389.84,124.31,29.0,0.0,0.45
22068,756,jet,0.596,2.02,304.13,35.2,8.0,0.0,0.11
22069,756,jet,-0.593,-3.142,256.69,59.97,25.0,0.0,0.36
22070,756,jet,1.24,0.645,223.85,51.6,19.0,0.0,0.0
22071,756,jet,-0.33,-0.557,221.07,20.36,11.0,0.0,1.9
22072,756,jet,0.673,-0.694,183.35,42.69,16.0,0.0,0.77
22073,756,jet,0.047,-1.696,149.77,23.95,19.0,0.0,0.42
22074,756,jet,1.524,1.398,133.08,39.11,13.0,0.0,0.43
22075,756,jet,-0.251,-2.505,131.26,4.65,8.0,0.0,999.9
22076,756,jet,0.812,-3.129,129.88,15.99,14.0,0.0,7.61
22077,756,jet,1.187,2.771,123.35,10.11,8.0,0.0,6.43
22078,756,jet,-0.761,1.46,110.06,19.84,17.0,0.0,1.32
22079,756,jet,-0.953,-0.1,103.67,14.9,19.0,0.0,0.23
22080,756,jet,1.15,-2.176,101.31,12.99,9.0,1.0,5.18
22081,756,jet,-0.74,-2.235,76.45,7.94,6.0,0.0,3.23
22082,756,jet,0.219,2.634,76.39,9.51,13.0,0.0,1.33
22083,756,jet,-0.496,-1.533,73.06,12.98,7.0,0.0,0.74
22084,756,jet,-0.94,0.851,70.75,6.5,23.0,1.0,0.0
22085,756,jet,0.52,0.504,57.6,16.42,9.0,1.0,0.21
22086,756,jet,1.301,-0.624,57.0,10.1,14.0,0.0,0.5
22087,756,jet,0.605,1.282,56.77,13.09,29.0,0.0,2.41
22088,756,jet,-1.038,2.0,47.37,8.83,26.0,1.0,0.0
22089,756,jet,1.09,-2.68,43.68,1.26,12.0,1.0,0.0
22090,756,jet,0.378,-2.261,41.0,4.17,25.0,0.0,0.0
22091,756,jet,-1.134,-0.667,39.72,2.05,6.0,0.0,0.0
22092,756,jet,1.486,-1.332,30.97,6.58,11.0,0.0,1.69
22093,756,jet,-1.56,1.713,26.91,4.13,6.0,0.0,0.81
22094,756,MET,0.0,-0.808,161.19,0.0,0.0,0.0,0.0
22095,757,photon,-0.798,-1.326,282.69,0.0,0.0,0.0,0.0
22096,757,photon,-0.19,0.001,148.38,0.0,0.0,0.0,0.0
22097,757,photon,0.511,0.473,127.96,0.0,0.0,0.0,0.0
22098,757,electron,0.828,-2.88,102.18,0.0,-1.0,0.0,0.0
22099,757,electron,0.85,2.657,24.03,0.0,1.0,0.0,0.0
22100,757,electron,1.59,-2.01,22.33,0.0,-1.0,0.0,0.0
22101,757,tau,-1.506,1.68,28.83,1.05,-1.0,0.0,0.0
22102,757,jet,0.203,1.17,746.73,226.7,52.0,1.0,2.11
22103,757,jet,0.403,-1.871,683.8,151.67,43.0,0.0,0.4
22104,757,jet,-0.314,-2.389,520.94,120.56,24.0,0.0,0.5
22105,757,jet,-0.55,1.867,415.34,34.14,6.0,0.0,0.47
22106,757,jet,-1.019,-0.279,380.62,76.12,20.0,1.0,1.46
22107,757,jet,-0.527,1.083,231.62,23.87,14.0,0.0,0.02
22108,757,jet,-0.875,0.57,220.65,18.46,9.0,1.0,0.07
22109,757,jet,-0.005,-1.112,192.6,20.64,11.0,1.0,0.0
22110,757,jet,-1.077,2.092,154.78,21.84,9.0,0.0,0.02
22111,757,jet,1.094,-1.468,151.35,15.37,13.0,0.0,1.01
22112,757,jet,0.425,-0.753,140.82,10.43,7.0,0.0,999.9
22113,757,jet,0.348,2.617,101.84,8.94,9.0,1.0,0.0
22114,757,jet,-0.878,-0.843,90.68,11.42,16.0,0.0,2.16
22115,757,jet,1.065,1.312,90.13,8.95,8.0,0.0,0.0
22116,757,jet,0.102,1.933,83.14,6.0,13.0,0.0,0.0
22117,757,jet,-1.78,-2.469,75.41,6.19,4.0,0.0,0.0
22118,757,jet,-0.342,-1.81,65.0,3.11,31.0,1.0,0.0
22119,757,jet,-1.165,1.325,61.73,12.54,15.0,0.0,0.0
22120,757,jet,-4.137,-2.17,23.66,2.1,0.0,0.0,2.4
22121,757,jet,-1.846,2.435,22.5,4.53,3.0,1.0,999.9
22122,757,MET,0.0,2.659,624.43,0.0,0.0,0.0,0.0
22123,758,photon,0.34,1.926,585.32,0.0,0.0,0.0,0.0
22124,758,electron,1.376,-2.454,34.81,0.0,1.0,0.0,0.0
22125,758,tau,0.108,0.413,248.08,30.69,1.0,0.0,0.16
22126,758,tau,0.184,-1.947,71.12,8.16,-1.0,0.0,0.0
22127,758,jet,-0.408,-1.31,916.47,227.77,35.0,0.0,0.63
22128,758,jet,-0.406,-2.093,508.91,131.31,32.0,1.0,0.85
22129,758,jet,-0.444,-2.766,501.09,86.05,28.0,0.0,0.23
22130,758,jet,0.553,2.528,479.89,93.48,15.0,0.0,1.37
22131,758,jet,0.024,-0.145,382.32,68.13,8.0,0.0,0.07
22132,758,jet,0.497,-1.156,312.98,93.47,20.0,0.0,2.15
22133,758,jet,-0.222,2.378,301.56,56.16,29.0,1.0,0.26
22134,758,jet,-1.121,2.127,283.19,33.48,16.0,1.0,1.39
22135,758,jet,0.389,1.092,264.6,52.37,24.0,0.0,0.52
22136,758,jet,-1.153,-0.448,199.77,45.5,18.0,0.0,0.17
22137,758,jet,1.052,0.43,159.63,21.31,4.0,0.0,0.0
22138,758,jet,0.511,-2.525,142.77,33.28,20.0,1.0,6.0
22139,758,jet,-1.416,-1.851,138.37,14.71,11.0,0.0,0.0
22140,758,jet,-0.735,0.317,133.31,37.06,16.0,0.0,0.48
22141,758,jet,-0.21,1.057,124.25,16.99,11.0,0.0,7.33
22142,758,jet,-1.633,2.662,93.15,15.55,8.0,0.0,3.02
22143,758,jet,0.665,-1.685,78.6,10.77,14.0,0.0,0.0
22144,758,jet,1.556,-0.887,66.21,7.69,6.0,0.0,0.0
22145,758,jet,-1.018,-1.531,64.88,7.72,28.0,0.0,0.05
22146,758,jet,1.976,0.765,52.12,3.8,2.0,0.0,10.42
22147,758,jet,-2.307,-1.194,40.61,4.88,2.0,1.0,2.18
22148,758,jet,1.158,1.803,40.5,6.31,7.0,0.0,0.0
22149,758,jet,-0.894,-1.042,30.94,1.82,22.0,0.0,999.9
22150,758,jet,0.594,-0.097,26.55,2.51,12.0,0.0,0.0
22151,758,jet,-2.733,1.95,26.04,6.33,2.0,0.0,1.41
22152,758,jet,-0.508,1.608,24.68,2.98,16.0,0.0,999.9
22153,758,jet,-1.939,1.572,23.9,3.06,4.0,0.0,0.15
22154,758,MET,0.0,-0.122,405.76,0.0,0.0,0.0,0.0
22155,759,electron,1.355,2.795,28.14,0.0,1.0,0.0,0.0
22156,759,tau,0.594,-1.739,355.04,81.61,-1.0,0.0,0.2
22157,759,jet,-0.258,3.082,864.17,283.65,59.0,0.0,0.78
22158,759,jet,-0.295,1.177,777.58,212.96,59.0,1.0,1.22
22159,759,jet,-0.034,-1.037,597.06,184.02,43.0,0.0,0.91
22160,759,jet,-0.295,0.452,559.5,178.73,63.0,0.0,1.21
22161,759,jet,0.071,-2.621,486.39,130.06,42.0,0.0,1.52
22162,759,jet,0.268,2.006,427.95,132.76,34.0,0.0,0.43
22163,759,jet,-0.105,-1.839,375.96,97.79,37.0,0.0,1.11
22164,759,jet,-0.758,-0.049,325.09,87.23,30.0,1.0,1.0
22165,759,jet,-0.561,2.02,257.89,65.7,28.0,1.0,3.35
22166,759,jet,-1.33,0.474,170.38,52.43,24.0,0.0,0.13
22167,759,jet,0.512,-0.794,169.0,18.87,18.0,0.0,2.38
22168,759,jet,0.315,0.824,126.6,15.47,27.0,1.0,0.0
22169,759,jet,1.13,-2.773,120.59,23.42,10.0,0.0,0.16
22170,759,jet,-0.641,-0.582,106.18,9.97,15.0,0.0,0.0
22171,759,jet,0.404,2.876,86.94,16.58,31.0,0.0,0.26
22172,759,jet,-1.089,1.771,61.98,15.24,16.0,0.0,0.09
22173,759,jet,-1.348,-1.652,53.69,8.16,6.0,0.0,0.29
22174,759,jet,-0.811,-2.005,47.26,6.95,11.0,0.0,1.62
22175,759,jet,-0.808,2.668,46.12,12.06,19.0,0.0,0.0
22176,759,jet,1.841,0.678,44.93,5.66,2.0,0.0,0.12
22177,759,jet,-1.284,-2.51,43.12,3.17,3.0,0.0,0.0
22178,759,jet,0.797,2.112,40.28,6.61,18.0,1.0,0.0
22179,759,jet,1.065,1.38,32.14,8.19,6.0,0.0,0.0
22180,759,jet,0.341,0.158,29.51,4.97,15.0,0.0,0.27
22181,759,jet,0.905,0.63,23.78,3.71,6.0,1.0,0.12
22182,759,MET,0.0,-0.827,218.18,0.0,0.0,0.0,0.0
22183,760,photon,-0.556,2.13,161.55,0.0,0.0,0.0,0.0
22184,760,photon,1.133,2.28,56.14,0.0,0.0,0.0,0.0
22185,760,tau,-0.692,3.07,301.75,48.03,-1.0,0.0,0.46
22186,760,tau,0.373,-3.054,294.66,93.43,1.0,0.0,0.8
22187,760,tau,-0.286,-1.045,188.0,38.75,-1.0,0.0,0.18
22188,760,jet,-0.255,-0.282,758.33,204.27,53.0,0.0,0.59
22189,760,jet,0.076,1.742,677.3,211.07,50.0,1.0,0.51
22190,760,jet,0.642,-2.092,465.5,148.1,40.0,0.0,0.28
22191,760,jet,0.346,0.422,404.81,108.31,38.0,0.0,1.71
22192,760,jet,0.641,-0.759,249.6,59.76,26.0,0.0,0.68
22193,760,jet,0.936,-3.095,228.37,43.58,24.0,1.0,0.42
22194,760,jet,-0.446,-1.883,218.44,63.1,27.0,0.0,0.12
22195,760,jet,-0.663,-2.475,206.23,43.93,20.0,1.0,0.49
22196,760,jet,-0.988,1.6,205.65,40.88,12.0,0.0,0.68
22197,760,jet,0.65,1.145,190.83,49.26,30.0,1.0,1.87
22198,760,jet,0.65,-0.194,151.13,24.31,18.0,0.0,0.25
22199,760,jet,-1.187,0.868,124.33,24.72,6.0,0.0,0.39
22200,760,jet,-0.38,0.548,114.13,32.25,22.0,0.0,0.35
22201,760,jet,-1.199,-0.076,108.6,27.54,15.0,0.0,0.19
22202,760,jet,0.363,-1.313,69.27,9.84,22.0,0.0,1.74
22203,760,jet,0.487,-2.561,68.96,13.64,42.0,1.0,0.38
22204,760,jet,1.522,-0.172,56.76,5.73,3.0,0.0,4.83
22205,760,jet,0.989,1.878,46.87,7.6,13.0,1.0,0.0
22206,760,jet,-1.206,-1.055,45.85,7.0,5.0,0.0,0.0
22207,760,jet,-1.233,-2.56,45.05,5.11,11.0,0.0,999.9
22208,760,jet,1.578,0.425,34.7,5.31,6.0,0.0,0.0
22209,760,jet,0.878,0.364,29.36,2.89,11.0,0.0,1.55
22210,760,jet,-2.139,0.621,27.23,5.24,10.0,0.0,1.08
22211,760,jet,-2.188,-1.922,25.72,3.36,3.0,0.0,0.76
22212,760,MET,0.0,-2.222,309.12,0.0,0.0,0.0,0.0
22213,761,photon,0.382,-1.054,255.66,0.0,0.0,0.0,0.0
22214,761,photon,0.869,-1.509,141.54,0.0,0.0,0.0,0.0
22215,761,photon,0.53,-1.317,114.9,0.0,0.0,0.0,0.0
22216,761,muon,2.116,0.283,48.72,0.11,1.0,10.0,49.03
22217,761,muon,1.4,-1.272,33.04,0.11,-1.0,19.0,33.0
22218,761,jet,-0.483,2.109,798.16,229.53,44.0,0.0,0.2
22219,761,jet,0.166,0.521,784.31,164.49,30.0,1.0,0.45
22220,761,jet,0.094,3.081,568.11,102.66,31.0,0.0,0.78
22221,761,jet,-0.026,1.422,438.57,74.57,19.0,0.0,0.18
22222,761,jet,0.793,0.868,436.56,35.24,11.0,0.0,0.01
22223,761,jet,0.055,-1.493,390.32,48.99,10.0,0.0,1.21
22224,761,jet,-0.249,-0.487,249.93,57.03,19.0,0.0,1.02
22225,761,jet,-0.525,-2.199,242.0,53.31,13.0,0.0,0.92
22226,761,jet,-0.697,-1.586,202.13,32.12,20.0,0.0,1.52
22227,761,jet,-0.992,-2.739,181.83,54.04,34.0,0.0,0.04
22228,761,jet,0.455,-2.338,179.28,35.68,17.0,0.0,1.23
22229,761,jet,-0.43,0.504,167.97,0.89,4.0,0.0,0.0
22230,761,jet,0.824,3.039,99.11,21.89,18.0,0.0,3.07
22231,761,jet,0.654,-0.481,98.62,17.61,12.0,0.0,4.39
22232,761,jet,-0.653,0.028,88.15,7.23,11.0,0.0,2.63
22233,761,jet,-2.005,2.826,87.56,13.96,12.0,0.0,0.64
22234,761,jet,-1.199,0.127,86.48,19.05,14.0,0.0,0.4
22235,761,jet,-1.541,-2.504,78.58,15.3,27.0,1.0,0.0
22236,761,jet,-1.454,0.827,56.42,5.64,8.0,0.0,0.0
22237,761,jet,2.162,2.213,56.09,8.59,10.0,0.0,0.11
22238,761,jet,-1.046,-2.114,54.28,3.9,16.0,0.0,999.9
22239,761,jet,-1.152,1.845,48.4,11.18,21.0,0.0,0.53
22240,761,jet,1.418,-2.72,35.15,5.57,7.0,0.0,0.37
22241,761,jet,0.243,2.267,34.61,3.21,10.0,0.0,999.9
22242,761,MET,0.0,-2.041,464.28,0.0,0.0,0.0,0.0
22243,762,electron,-0.7,-0.144,142.63,0.0,-1.0,0.0,0.0
22244,762,electron,1.25,-0.569,29.42,0.0,-1.0,0.0,0.0
